Meximieux,9
Meyntz,9
Meyssac,9
Mi,9
Mios,9
Modane,9
Molf,9
Montdragon,9
"Montecatini Terme",9
Montepulciano,9
Monteregali,9
Montfort-sur-Argens,9
Montlegun,9
Montoliv,9
"Montredon-des-Corbières",9
"Montrouge (16-20",9
Montroules,9
"Montréal [Québec",9
Mornac,9
Mortsel-Anvers,9
Moszkva,9
"Mounenh [i.e. Monein",9
"Mount Vernon",9
Mountalba,9
"Mérenvielle",9
"Mühlhausen i. Th",9
"München-Pullach",9
"Münster (Westf.)",9
"Münster in W",9
Naarden,9
Namurci,9
"Nancy (94",9
Nant,9
"Nanterre. - In-4°",9
Nefiach,9
Neuhusii,9
Neuville-de-Poitou,9
"Neuville-lès-Dieppe",9
Neuvy-Grandchamp,9
"Neuwiller-lès-Saverne",9
"New York : Dell",9
"New York and Chicago",9
"New York and Toronto",9
Nilvange,9
"Nimègue",9
Nonancourt,9
Nordhusae,9
Noto,9
Nuremberge,9
"Näfels",9
Oakland,9
"Oberviechtach (Obpf",9
Oels,9
Ofen,9
Oldenburgi,9
Olonne-sur-Mer,9
Onnaing,9
Oradour-sur-Glane,9
Oranienburg,9
Oriant,9
"Oslo. In-8°",9
Osterwieck-Harz,9
Otterlo,9
"Ouzouer-sur-Trézée",9
"Paris (120",9
"Paris (15e)",9
"Paris (19 rue de Calais",9
"Paris (4 av. de Saint-Mandé",9
"Paris (49",9
"Paris (4e)",9
"Paris (61",9
"Paris : Grand orient de France",9
"Paris) G. Steinheil",9
"Paris) Impr. nationale",9
Paris-Alger,9
Paris-Amiens,9
Paris-Londres-New-York,9
Paris-Mamers,9
"Paris. In-16",9
"Paris. In-fol",9
"Paris] (2",9
"Paris] (3",9
Pasewalk,9
Paterson,9
Patis,9
Paul,9
Paulhac,9
Paulhan,9
"Peira Cava",9
Peisey-Nancroix,9
Pelissanne,9
Penig,9
"Persan (S.-",9
Persan-Beaumont,9
Peyrolles-en-Provence,9
Peyzac-le-Moustier,9
"Phnom Penh",9
"Pierre-Châtel",9
Pierrevert,9
Plauzat,9
Pleaux,9
Plessis-Bouchard,9
Plonevez-Porzay,9
Plougonvelin,9
"Plouër-sur-Rance",9
"Plélan-Le-Grand",9
"Point-à-Pitre",9
Poitiers-Paris,9
"Port-Louis (Ile Maurice",9
Port-Vendres,9
Port-la-Nouvelle,9
Praz-sur-Arly,9
"Pregny (Suisse",9
"Prior Velho",9
"Pruillé",9
"Pully (Suisse",9
Pulnoy,9
"Pépieux",9
Quinson,9
Quissac,9
Quito-Ecuador,9
"Quito. - In-4°",9
"Quéven",9
"Rabat (Maroc",9
Rahon,9
Rambervilliers,9
Redhill,9
"Reggio Calabria",9
"Regimonti Pr",9
Renne,9
Reudnitz-Leipzig,9
Revest-Saint-Martin,9
Rhemis,9
Rhotomagi,9
Rijeka,9
"Rio Piedras",9
"Ris Orangis",9
Rivel,9
"Roanne (Hôtel de ville",9
Roch,9
Roche-sur-Linotte,9
Roggenhouse,9
Rognonas,9
Roma-Torino-Firenze,9
"Roma. - In-8°",9
Romont,9
Rosko,9
"Rostock : Hinstorff",9
Rostrenen,9
"Rottenburg a. N",9
"Rottenburg a. N.",9
"Rougé",9
"Rudolstadt i. Thür",9
Ruynes-en-Margeride,9
"S. I",9
"S.-Pétersbourg",9
Saignon,9
Saint-Aignan-de-Grand-Lieu,9
Saint-Aigulin,9
Saint-Albain,9
Saint-Alban-Auriolles,9
"Saint-André-d'Apchon",9
"Saint-André-de-la-Réunion",9
Saint-Appolinaire-de-Rias,9
Saint-Aygulf,9
Saint-Bresson,9
Saint-Brice-Courcelles,9
Saint-Brieg,9
Saint-Capraise,9
Saint-Coulomb,9
"Saint-Cyr-l'École",9
"Saint-Denis (la Réunion",9
"Saint-Etienne (Loire)",9
"Saint-François (Guadeloupe",9
"Saint-Germain-en Laye",9
Saint-Haon-le-Vieux,9
Saint-Hilaire-Cotte,9
Saint-Joachim,9
Saint-Julia,9
"Saint-Laurent-de-la-Barrière",9
"Saint-Léger",9
Saint-Marcellin-en-Forez,9
"Saint-Mars-du-Désert",9
Saint-Martin-de-Beauville,9
Saint-Maurice-es-Allier,9
"Saint-Nicolas d'Aliermont",9
Saint-Palais,9
Saint-Pierre-Lafeuille,9
Saint-Pierre-Martinique,9
Saint-Pierre-de-Plesguen,9
Saint-Pierre-du-Perray,9
Saint-Privat,9
"Saint-Péray",9
"Saint-Péterbourg",9
Saint-Sardos,9
"Saint-Sauveur (Québec",9
Saint-Sulpice-de-Pommiers,9
Saint-Symphorien-de-Lay,9
"Saint-Sébastien (Espagne",9
"Sainte Geneviève-des-Bois",9
"Sainte-Agnès",9
Sainte-Croix-en-Bresse,9
Sainte-Lizaigne,9
"Sainte-Ménéhould",9
Salouel,9
Salzinnes-Namur,9
Salzungen,9
"San Diego",9
"San Salvador (El Salvador",9
Santos,9
Sao-Paulo,9
Sapois,9
Saulxures-sur-Moselotte,9
"Saâcy-sur-Marne",9
"Sađéc",9
"Sceaux (4",9
Schaan,9
Schlieren,9
Schwelm,9
"Schönberg i. Mecklb.",9
Scrupt,9
Selestadii,9
Senas,9
Serre-les-Sapins,9
Serres,9
Sierentz,9
Sierre,9
Singen-Hohentwiel,9
Soignolles-en-Brie,9
Solisbaci,9
Sondershusae,9
Sospel,9
Sotteville-lez-Rouen,9
Souk-Ahras,9
Sousceyrac,9
Souzy,9
"St Bonaventure",9
"St. Andrews",9
Stalinabad,9
Stalinir,9
Stassfurt,9
Stendaliae,9
"Stillwater (Okla",9
Stockolm,9
"Strasbourg ?",9
Stratford-on-Avon,9
Styrae,9
"Suivant la copie imprimée à Paris (Leyde",9
Tampon,9
Tanjore,9
Tarn,9
Templeuve,9
Theza,9
Thonon-les-bains,9
Tiar,9
"Ticini regii",9
Tobolsk,9
Tornac,9
Tourane,9
Tournon-Saint-Martin,9
"Tours : A. Mame",9
Ugine,9
Utrecht-Nijmegen,9
Valencenis,9
Valls,9
Varaire,9
Varennes,9
Varzy,9
"Veigné",9
Velitris,9
Vell,9
Venissieux,9
Ver,9
Vert-Saint-Denis,9
"Verviers (Belgique",9
Vesseaux,9
Vias,9
Vicherey,9
Vicq-sur-Breuil,9
Viena,9
Viersen,9
Vieux-Berquin,9
Villaines-la-Juhel,9
Villebois,9
Villebougis,9
Villecroze,9
"Villefranche (Rhône)",9
Villefranche-sur-mer,9
Villeneuve-Tolosane,9
Villy-en-Trodes,9
Vilno,9
Vimpelles,9
Visp,9
Vitenbergae,9
Vittenbergae,9
"Voisins-le- Br",9
Voronej,9
Voulangis,9
"Vésenaz",9
"Waldenburg i. Schl",9
"Washington. In-4°",9
Weiden,9
"Weisswasser O.-L",9
"West Drayton",9
Westmalle,9
"Wiedeń",9
Williamsport,9
Witzenhausen,9
"Wolfenbüttel-Berlin",9
Wolffenbuttelae,9
"Würzburg : Memminger",9
Yenne,9
Ytrac,9
Zaandam,9
Zarauz,9
Zoug,9
"Zwickau (Sachsen",9
"Zwickau i. Sa",9
"Zürich - Buchdr. J. Villiger & Cie",9
"Zürich : Orell Füssli",9
"Zürich : Zwingli-Verl",9
"Zürich-Buchdr. J. Villiger & Cie",9
"impr. en Syrie",9
s-Gravenhage,9
"École-Valentin",9
"Étrelles",9
"Владивостокъ",9
"'s- Gravenhage",8
"'sGravenhage",8
"03-Montluçon",8
34-Montpellier,8
44-Clisson,8
45-Lombreuil,8
55-Bar-le-Duc,8
58-Arquian,8
62-Billy-Montigny,8
63-Clermont-Ferrand,8
"91-Les Ulis",8
"94-Créteil",8
94-Vitry-sur-Seine,8
"@ . - In-4° (26",8
"@ . - In-8° (22 cm",8
"@ . - In-8° (25 cm",8
"@ In-16",8
"Aarstelaar (Belgique",8
"Addis Ababa",8
"Affoltern a. Albis",8
Aguascalientes,8
Aix-en-Othe,8
Aix-en-Savoie,8
"Al-Qāhiraẗ (Le Caire",8
Alfeld,8
Alleur(Belgique,8
Almelo,8
Almeneches,8
Altona-Elbe,8
"Ambérieu",8
Andelys,8
Annessy,8
Ansouis,8
"Antananarivo (Madagascar",8
Arcis,8
Argentat,8
Ariana,8
Arosa,8
Arrah,8
Artemare,8
Arzon,8
Ascoli,8
Assas,8
Au,8
"Aubenas (Ardèche",8
Aubin,8
Aubonne,8
Audomaropoli,8
"Aug. Taurinorum",8
"Augusta Vindelicorum",8
"Augustae Trebocorum",8
"Auszug : (Hamburg",8
"Auszug : Marburg",8
"Auszug : Münster i. W",8
Avermes,8
"Avesnes-sur-Helpe (Nord)",8
Avrille,8
Ay,8
"Azé",8
"Bad Ems",8
"Bad Salzd",8
"Bagneux (92200",8
"Bahia Blanca",8
Baill,8
"Baillé",8
"Baiona [Bayonne",8
"Banat (Tarascon-sur-Ariège",8
"Bar-le-Duc (Meuse)",8
Bar-le-duc,8
"Barcelona (España",8
Barranquilla,8
Baruth,8
Beaumont-le-Roger,8
Beaurains,8
Begles,8
Belin-Beli,8
Belleville-sur-Meuse,8
"Berkeley (Ca",8
"Berkeley (Calif",8
"Berlin : Mittler",8
"Berlin : Preuss. Dr.- u. Verl.-Aktienges",8
"Berlin [DDR",8
Berlin-Wannsee,8
"Berlin. In-16",8
Beryti,8
Bessancourt,8
Besse-,8
Beuvrages,8
Beuzeville,8
Bevaix,8
Bielefeld-Leipzig,8
Bierry-les-Belles-Fontaines,8
"Billière",8
"Birmandreis (Alger",8
"Biéville-Beuville",8
"Blainville-sur-l'Eau",8
"Bleicherode am Harz : Nieft",8
Blesis,8
"Blécourt",8
Boigny-sur-Bionne,8
Boisguillaume,8
"Boissy-lès-Perche",8
Bonny-sur-Loire,8
"Borysław",8
Boulak,8
Boulazac,8
"Bourg-St-Andéol",8
Bourg-les-Valence,8
Boussy-Saint-Antoine,8
Bouville,8
Brains,8
Bransat,8
Brides-les-Bains,8
Brie-sous-Mortagne,8
Briis-sous-Forges,8
Brives,8
"Bruay-la-Buissière",8
Brunsbergae,8
"Bruxelles puis Paris",8
"Brétignolles-sur-Mer",8
"Bréviandes",8
"Bucares̡ti",8
"Bucures̡ci",8
Bussigny,8
"Bégaar",8
"Bézancourt",8
"Büdingen",8
Caesar-Augustae,8
Cambon-les-Lavaur,8
Campel,8
Campidonae,8
Caniac-du-Causse,8
Cap,8
"Cape Town and Johannesburg",8
Caracas-Madrid,8
"Carcassona [i.e. Carcassonne",8
Carlisle,8
Carolles,8
Carpi,8
Casali,8
Castelnau-de-Guers,8
"Cenne-Monestiés",8
Cenomanis,8
Cerizay,8
Cessenon,8
"Cesson-la-Forêt",8
Cessy,8
Chadrac,8
Chalebroche,8
Chamblay,8
Chambon-sur-Voueize,8
Champagne,8
Champcueil,8
Champdolent,8
Chaniers,8
Chanteloup-les-Bois,8
Chaumont-sur-Loire,8
Chaumontel,8
"Chauny (Aisne",8
Chaux-de-Fonds,8
Chavannes-de-Bogis,8
Chelsea,8
Chevilly,8
"Chicago (Illinois)",8
Chirac,8
"Châteaugay",8
"Châteauneuf-Val-Saint-Donat",8
"Châtillon (Hauts-de-Seine",8
"Châtillon-le-Duc",8
Cieurac,8
"Cinisello Balsamo",8
Claremont,8
Coeuvres-&-Valsery,8
Cognin,8
Coirac,8
"College Park",8
Collonges,8
"Colombes (Seine",8
"Coloniae Aggrippinae",8
Comi,8
Compeyre,8
Concor,8
"Conflans-Sainte-Honorine (Seine-",8
Corbach,8
"Coruña",8
"Cosne-d'Allier",8
"Costa Rica",8
Coubon,8
Cousolre,8
Coutures,8
Coxyde,8
"Craïova",8
"Crest (Drôme",8
Creutzwald,8
Cronat,8
"Cuenca (Ecuador",8
Cuernavaca,8
Cur,8
Cussac,8
"Cầntho ̛",8
"Cöln a. Rh",8
"Dakar (Sénégal",8
Damas-Syrie,8
Dangolsheim,8
Debreczen,8
Decines,8
Didenheim,8
"Dingelstädt (Eichsfeld",8
Divion,8
Dommartin,8
Don,8
Dornst,8
Drebkau,8
Dremil-Lafage,8
Dun-sur-Auron,8
"Düsseldorf-Benrath",8
Ebroduni,8
Ecaussinnes,8
"Eisfeld/Thür",8
Embden,8
"Enèrgas",8
Erffordiae,8
Erkelenz,8
Escames,8
Espinal,8
"Essen (Ruhr",8
Essey-les-Nancy,8
Essoyes,8
Fanjeaux,8
Faverney,8
Faverolles,8
Finale,8
Finhan,8
Fiquefleur-Equainville,8
Flaux,8
"Fleury-Mérogis",8
Florenville-sur-Semois,8
"Fontaines-sur-Saône (Rhône",8
"Fontenay-Trésigny",8
"Fontès",8
"Forchheim (Ofr",8
Fort-National,8
Fouday,8
Francestown,8
"Franekerae Frisiorum",8
"Frankfurt a. M.-Süd",8
Frankfurt-M,8
"Frankfurt-Süd",8
Frascati,8
Freiburg/Br,8
"Freienwalde a. O",8
Friedberg,8
"Frome and London",8
Frontonas,8
"Frotey-lès-Vesoul",8
"Fréland",8
Gacogne,8
Galatina,8
Gamaches,8
Genelard,8
Gennes,8
Gentbrugge,8
"Genève (Paris",8
"Genève : Médecine",8
Gevelsberg,8
Gignac-la-Nerthe,8
"Gissae Cattorum",8
"Gland (Suisse",8
Golbey,8
Gom,8
Gothoburgi,8
Gotoburgi,8
Gouvieux,8
Grand-Champ,8
Grand-Quevilly,8
Gravenhaage,8
Grolley,8
Gryphisvaldiae,8
Guildford,8
Guimaec,8
"Guimarães",8
"Guinée",8
Gustrovii,8
"Guénouvry",8
"Gézier",8
"Göttingen-Grone",8
"Günzburg a. D.",8
"Günzburg a. Donau",8
"Habana (Cuba",8
Hagae,8
"Halae Saxon",8
Halae-Magdeburgicae,8
"Halle a. S. (Berlin",8
"Hamburg : Friederichsen",8
Hamburg-Harburg,8
"Hanau a. M",8
"Hannover : Schaper",8
Hardmondsworth,8
"Havlíčkův Brod",8
"Haïti",8
Heerenveen,8
Heide,8
"Heide i. Holst",8
Helder,8
Herblain,8
Hermannsburg,8
Hiroshima,8
Holzminden,8
Hombeek,8
Hoolum,8
"Huddersfield (England",8
Hyeres,8
"Hà-nôi",8
"Hégenheim",8
"Héricourt",8
"Höchstadt a. d. Aisch",8
"Höxter a. d. Weser",8
Indiana,8
"Ingersheim (rue de Turckheim",8
Ingolstatt,8
"Innsbruck-Wien-München",8
Insulae,8
"Issoudun (Indre",8
Issy-les-moulineaux,8
Izieu,8
Izieux,8
"Izmir (Smyrne",8
Jaffa,8
Jastrow,8
Jouars-Pontchartrain,8
"Jouxte la copie",8
Jouy-le-Potier,8
"Juigné-sur-Loire",8
Jupilles,8
"Kaweni (Mayotte",8
Kendal,8
"Kent House",8
Kidderpore,8
"Kiel : Lipsius & Tischer in Komm",8
"Kiev. In-4°",8
"Kirchhain N.L",8
Kirchheim-Teck,8
Klosterberg,8
"Kostantiniye [Istanbul",8
"Krailling vor München",8
"Kraków-Warszawa",8
"Kristiania puis Oslo",8
Kuwait,8
"Kérangall en Saint-Marc",8
"Königsberg i.Pr",8
"Königsperg in Preussen",8
"L'Isle-sur-le-Doubs",8
"La Bastide-d'Orniol",8
"La Baume d'Hostun",8
"La Beuvrière",8
"La Celle Saint-Cloud",8
"La Ferrière-en-Parthenay",8
"La Fouillade",8
"La Houssoye",8
"La Louvière (Belgique",8
"La Louvière] (Belgique",8
"La Monnerie-le-Montel",8
"La Mothe Achard",8
"LaSalle (Québec",8
Labastide-Gabausse,8
Labastide-Rouairoux,8
Lagnieu,8
Lahr/Schwarzwald,8
Lambres-lez-Douai,8
Lamothe,8
Lampaul-Plouarzel,8
Landishuti,8
Langrolay-sur-Rance,8
Laubae,8
Laufen,8
Laurac-en-Vivarais,8
Laventie,8
"Le Breuil-en-Auge",8
"Le Chambon-sur Lignon",8
"Le Faout",8
"Le Fousser",8
"Le Grand-Pressigny",8
"Le Mesnil-sur-l'Estrée",8
"Le Pian-Médoc",8
"Le Plan-d'Aups",8
"Le Pont-de-Beauvoisin",8
"Le Séquestre",8
"Le Taillan",8
"Le Teich",8
"Le Vesin",8
Leer,8
"Leipzig : Deichert",8
"Leipzig : Voigtländer",8
"Leirárgørdum vid Leirá",8
"Les Déserts",8
"Les Mathes",8
"Les Mesneux",8
"Les Pieux",8
Lesparrou,8
Lherm,8
Liberec,8
"Libreville (Gabon",8
Lichtensteig,8
Liebertwolkwitz,8
Lier,8
Lignitii,8
Ligny-le-Ribault,8
Limburg-Lahn,8
"Limoges ?",8
"Lindau im Bodensee",8
"Lippstadt Westf",8
Lissa,8
"Lissa i. P",8
Lissieu,8
Loison-sous-Lens,8
"London : G. Allen and Unwin",8
London-Edinburgh,8
Longeville-sur-Mer,8
"Longué-Jumelles",8
Louchats,8
Louresse-Rochemenier,8
Lubeck,8
Luckenwalde,8
"Lucé",8
Ludguni,8
Lugdunum,8
"Lwów-Warszawa-Kraków",8
"Lyon (3e)",8
Lyons,8
"Léré",8
"Lübben",8
Magalas,8
Maincy,8
Malaunay,8
Malville,8
Manchecourt,8
Manilla,8
Mansonville,8
"Manáos",8
"Marburg : (Elwert",8
"Marburg [Lahn",8
"Marguerittes (Gard",8
Marsanne,8
"Marseille (132",8
"Marseille : Laffitte",8
"Marsiho [Marseille",8
"Marsiho [i.e. Marseille",8
"Massy (Seine-",8
Matera,8
Matten-Interlaken,8
Maulevrier,8
Mauves-sur-Loire,8
Mauzun,8
"Mauzé-sur-le-Mignon",8
Maxey-sur-Vaise,8
"Mendoza (Arg",8
Mentone,8
Menucourt,8
Meolans-Revel,8
Meru,8
"Meulan-Hardricourt (S.-",8
Meursac,8
"Meuselwitz i. Thür",8
"Middelburgi Zelandiae",8
Mimizan,8
"Mirebeau-sur-Bèze",8
Molinis,8
Mon,8
Montans,8
Montbazin,8
Montbell,8
Montbonnot,8
Monteils,8
Montferrand,8
Montferrier-sur-Lez,8
Montfrin-sur-Gardon,8
Montiers-sur-Saulx,8
Montisbeligardi,8
Montmiral,8
"Montpelhièr [Montpellier",8
Montpellier),8
Montreuil-Bonnin,8
"Montreuil-L'Argillé",8
Montreuil-sous-bois,8
Montrevel-en-Bresse,8
Moorea,8
Morre,8
"Moscow. In-8°",8
"Moscú",8
Mosnes,8
Mostar,8
Mouchard,8
Mouguerre,8
"Mounpéyé",8
"Mount Vernon.) In-8°",8
Muri,8
Mytho,8
"Mâçon",8
"México. In-8°",8
"Mûrs-Érigné",8
"Münster in W.",8
Nagoya,8
"Nancy (rue de Saurupt",8
Nante,8
"Nançay",8
Neostadii,8
Nerac,8
Nerbis,8
Neschers,8
Neuenburg,8
Neuf-Brisach,8
"Neuilly (Seine)",8
Neuilly-les-Dijon,8
Neuilly-sur-seine,8
Neuveville,8
"Neuvy-Saint-Sépulchre",8
Nevers-Paris,8
"New Jersey",8
New-Orleans,8
Neyzac,8
"Niô",8
Noaillan,8
Noisy-le-grand,8
Nouvelle-York,8
Novalaise,8
Novariae,8
Noyers-sur-Serein,8
"Nürtingen a. N",8
"Oelde i. Westf",8
Offranville,8
"Ohlau i. Schl.",8
Oneglia,8
Oradea,8
Orc,8
Ormesson,8
"Ortès [i.e.Orthez",8
"Ottawa (Canada",8
Oudon,8
Ourlhat,8
Oust,8
Outines,8
PAris,8
Palaja,8
Palencia,8
Parenzo,8
"Paris (19e)",8
"Paris (25",8
"Paris (39",8
"Paris (46",8
"Paris (56",8
"Paris (62",8
"Paris : Vuibert",8
"Paris : Éditions Sagesse",8
"Paris""",8
Paris-Grenoble,8
Paris-Lausanne,8
"Paris. - In-4°",8
"Paris. - In-8°",8
"Paris] (32",8
"Paris] (4",8
Parisi,8
"Pará",8
"Paslières",8
Passy-Paris,8
"Pau (1",8
Peaugres,8
Pechbusque,8
"Peiping (China",8
Pellevoisin,8
Pelussin,8
Perm,8
Pins-Justar,8
"Piré-sur-Seiche",8
Pistorii,8
"Piégut-Pluviers",8
"Plan-d'Aups",8
Pleyben,8
Plougonven,8
"Plymouth (Pa",8
Poitier,8
Pollestre,8
Pont,8
"Pontchâteau",8
Ponteils-,8
Pontevedra,8
"Port-Louis (île Maurice",8
Portieux,8
Porvoossa,8
Posonyban,8
Pouilley-les-Vignes,8
Pozzuoli,8
Pragae-Praha,8
Praha-Bratislava,8
Praha],8
Premire-Montjoly,8
Presles-en-Brie,8
Proisy,8
"Préseau",8
"Pullach bei München",8
Puymoyen,8
"Puéchabon",8
"Pérignac",8
Quedlimburgi,8
Quincey,8
Quinsac,8
"Quinçay",8
"Québec (Qc",8
Ratzeburg,8
Ravenne,8
"Razac-sur-l'Isle",8
"Reichenberg i. B",8
Renage,8
"Rheine i. W",8
"Rhode-Saint-Genèse",8
Rillieux,8
Rions,8
Rochlitz,8
Roma-Madrid,8
"Romans (Drôme",8
Rombas,8
"Roquefort-la-Bédoule",8
"Rotenburgi ad Tubarim",8
Roujan,8
Rouvres-les-Bois,8
"Régusse",8
"Rémire-Montjoly (Guyane française",8
"Réunion",8
"Réville",8
"Rüschlikon",8
"S'-Gravenhage",8
S.d,8
"Saarbrück",8
Sackville,8
"Saint Cloud",8
"Saint Didier",8
Saint-Angel,8
Saint-Aubin-sur-Mer,8
"Saint-Césaire",8
Saint-Denis-sur-Huisne,8
"Saint-Denis] (Réunion",8
"Saint-Donat (Québec",8
Saint-Genix-sur-Guiers,8
Saint-Germain-les-Belles,8
Saint-Germain-les-Corbeil,8
Saint-Germain-sur-Ille,8
Saint-Goazec,8
Saint-Hippolyte,8
"Saint-Jean-d'Angely",8
Saint-Jean-des-Vignes,8
Saint-Jean-du-Falga,8
"Saint-Joseph (Réunion",8
Saint-Julien-du-Serre,8
"Saint-Julien-l'Ars",8
"Saint-Just-en-Chaussée (Oise",8
Saint-Justin,8
"Saint-Jérôme",8
Saint-Laurent-de-Chamouss,8
"Saint-Louis-du-Sénégal",8
Saint-Loup-Terrier,8
"Saint-Léonard-en-Beauce",8
"Saint-Martin-de-Brômes",8
Saint-Memmie,8
Saint-Nicolas-du-Port,8
Saint-Paul-en-Jarez,8
"Saint-Paul-lès-Dax",8
"Saint-Philippe d'Aiguilhe",8
"Saint-Pierre-le-Moûtier",8
"Saint-Pierre-lès-Elbeuf",8
"Saint-Pierre-Église",8
Saint-Saulge,8
Saint-Sauveur-le-Vicomte,8
Saint-Symphorien,8
"Saint-Symphorien-d'Ozon",8
Saint-Vaury,8
Saint-Victor,8
"Saint-Wandrille-Rançon",8
"Saint-Étienne (Loire",8
"Sainte-Clotilde (la Réunion",8
Sainte-Colombe-de-Villeneuve,8
"Sainte-Marie [Réunion",8
"Salem (Mass",8
Saligny-sur-Roudon,8
"Salomé",8
Samaden,8
Sammeron,8
"Samöens",8
"San Marino (Calif",8
Sanaa,8
"Santa Monica",8
Santiago-du-Chili,8
Sarrance,8
Sartilly,8
Sathonay-Camp,8
Saulcy-sur-Meurthe,8
"Schmiedeberg i. Rsgb",8
Schopfheim,8
"Schoten (Belgique",8
Schotten,8
"Schramberg (Württemberg",8
Schwarzenberg,8
"Schönberg (Meckl",8
Sciez,8
Sebnitz,8
Serpaize,8
Sevrier,8
"Seyssel-sur-Rhône",8
Sfax,8
"Simféropol",8
Simmern,8
Sinceny,8
"Siéclopolie",8
Soisson,8
"Solliès-Pont",8
Sos,8
"Souillac (Lot",8
"Sprottau i. Schl",8
"St. Wendel",8
St.-Gallen,8
Stockach,8
"Stockholm [impr. à L",8
"Stockholm. In-4°",8
"Stolp i. Pom",8
Strabourg,8
Strada,8
Strasbourg-Meinau,8
Strasbourg-Robertsau,8
"Strassburg : Trübner",8
"Strassburg i E",8
"Strassburg im Elsass",8
Straszburg,8
Sulzbaci,8
Survilliers,8
Sury-le-Comtal,8
Suttgart,8
"Sévilla",8
"Sévrier",8
"T'Amstelredam",8
"T'ien-tsin",8
Talloires,8
"Tamines (Belgique",8
Tanneries,8
"Tarascon-sur-Rhône",8
"Tartu (Dorpat",8
"Taulé",8
Tauriac,8
Taurini-Romae,8
Tavel,8
Tenri,8
Thiercelieux,8
"Thouars (Deux-Sèvres",8
Thuillies,8
Thuir,8
Thusis,8
"Thônex-Genève",8
"Tillierès-sur-Avre",8
"Tilžeje",8
Timisoara,8
Tokyo-Kyoto,8
"Torino. - In-8°",8
"Torino. In-4°",8
"Tornaci Nerviorum",8
"Tot Brugghe",8
Toula,8
"Toulouse] (8",8
Tremoniae,8
Tresserve,8
Trevoux,8
"Trinité",8
"Trégrom",8
"Tréguidel",8
"Tübingen : Mohr",8
Ulm/Donau,8
Ussy,8
Uttwiller,8
Vailly-sur-Sauldre,8
"Valence-d'Agen",8
Varces,8
Vaux-en-Bugey,8
Vaux-sur-Eure,8
Velars-sur-Ouche,8
Veracruz-Puebla,8
Verden,8
Versaliis,8
Verson,8
Vic-le-Comte,8
"Vienne-en-Dauphiné",8
"Vieux Virton",8
Vieux-Thann,8
Villanova,8
Villardonnel,8
Ville-Franche,8
Villedomer,8
Vion,8
Virduni,8
Virignin,8
Vivonne,8
Vlissingen,8
Voghera,8
Vrigny,8
"Vézénobres",8
"Vălenii-de-Munte",8
"W Wroclawiu",8
"W. Warszawie",8
Waco,8
"Walhain (Belgique",8
Wanbrechies,8
Warn,8
"Washington (government printing office",8
"Washington ?",8
"Washington City",8
"Washington D. C",8
"Washington Government printing office",8
Weilheim,8
Weilheim-Teck,8
"Werdau i. Sa",8
"Wertheim a.M",8
Wignehies,8
Willer-sur-Thur,8
Wilm,8
"Wismar i. M",8
Witry-les-Reims,8
"Witry-lès-Reims",8
Witten-Ruhr,8
Wolfratshausen,8
Wurzbourg,8
"Wüstegiersdorf",8
Zaandijk,8
Zant-Briek,8
"Zellik (Asse",8
"Zwönitz",8
"Zürich-Verlagsbuchh. J. Springer",8
"t'Amsteldam",8
"Ébène (Île Maurice",8
"Échenon",8
"Église-Neuve d'Issac",8
"Éloyes",8
"Émerainville",8
"Éourres",8
"Épagny",8
"Étrigny",8
"Étrépagny",8
"Ĭour'ev",8
04-Manosque,7
06-Nice,7
"11 Bouisse",7
13-Cadarache,7
16-Jarnac,7
18-Bourges,7
"29 S-Châteaulin",7
35-Rennes,7
"38-La Tronche",7
44-Nantes,7
57-Basse-Yutz,7
68-Ingersheim,7
79-Saint-Maixent,7
"84-L'Isle-sur-Sorgue",7
92-Boulogne-sur-Seine,7
92-Chatillon,7
92-Clamart,7
92-Levallois-Perr,7
93-Bobigny,7
971-Basse-Terre,7
"@ [Saint-P",7
Acqui,7
Acquigny,7
Actes,7
Aden,7
Aigaliers,7
"Aigle (Suisse",7
Aix-en-provence,7
Aixe-sur-Vienne,7
"Al-Qāhiraẗ",7
"Albany [N. Y",7
Alger),7
Algeri,7
"Algérie",7
Alignan-du-Vent,7
Alligny-en-Morvan,7
Alosti,7
"Altdorffii Noricorum",7
"Altdorfi Noricorum",7
"Altorfi Noricorum",7
"Altorphii Noric",7
Altrincham,7
Amance,7
"Amay (Belgique",7
"Ambérac",7
Amriswil,7
Amsteledami,7
"Amsterdam en Brussel",7
"Amsterdam. In-12. -XcD-VIIIb-",7
Andouque,7
"Angra do Heroismo",7
Ann-Arbor,7
Annaebergae,7
Antignac,7
Antsirabe,7
"Antwerpen (Belgique",7
Anzin-lez-Valenciennes,7
Aosta,7
Apolda,7
"Argenteuil (Seine-",7
Argoules,7
Armoy,7
"Armées",7
Ars,7
Ars-sur-Formans,7
Arzens,7
Ath,7
Athis-Val-de-Rouvre,7
"Athī́na",7
Attigny,7
"Aubonne (Suisse",7
Aucerre,7
Audomari,7
Aujeurres,7
Aulnay,7
Aulnoye-Aymeries,7
Aureliopoli,7
Aurimont,7
"Austin (Texas",7
Auszug,7
"Auszug : (Erlangen",7
"Auszug : (Leipzig",7
"Auszug : München",7
Autrecourt,7
Autrey-les-Gray,7
Auxances,7
Auzeville,7
Auzon,7
"Avenay-Val-d'Or",7
"Avilly-Saint-Léonard",7
Azay-sur-Cher,7
"Aïcirits",7
Baccon,7
"Bad Dürkheim",7
"Bad Honnef",7
"Baeça",7
